Year,CIPCODE,CIP Family,CIP Family Name,Tier,Institutions Offering,Total Completions,Male,Female,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Native Hawaiian/Pacific Islander,White,Two or More Races,Race/Ethnicity Unknown,Nonresident Alien
2022,50.0711,50,Visual & Performing Arts,5,2,1,0,1,0,0,1,0,0,0,0,0,0
2022,50.0712,50,Visual & Performing Arts,1,1,13,6,7,0,1,2,2,0,7,0,1,0
2022,50.0799,50,Visual & Performing Arts,5,3,3,0,3,0,0,1,0,0,2,0,0,0
2022,50.0901,50,Visual & Performing Arts,1,4,18,7,11,0,0,0,2,0,14,1,0,1
2022,50.0901,50,Visual & Performing Arts,2,6,101,56,45,0,2,2,5,0,63,2,2,25
2022,50.0901,50,Visual & Performing Arts,3,5,19,6,13,0,1,1,0,0,11,1,0,5
2022,50.0901,50,Visual & Performing Arts,4,10,131,67,64,0,2,5,9,0,96,3,2,14
2022,50.0901,50,Visual & Performing Arts,5,24,87,41,46,0,3,8,5,0,63,2,4,2
2022,50.0902,50,Visual & Performing Arts,1,1,2,1,1,0,0,0,0,0,2,0,0,0
2022,50.0903,50,Visual & Performing Arts,1,5,68,34,34,0,2,2,3,0,40,3,3,15
2022,50.0903,50,Visual & Performing Arts,3,1,5,1,4,0,0,0,0,0,4,0,0,1
2022,50.0903,50,Visual & Performing Arts,4,5,35,18,17,0,3,0,5,0,19,4,1,3
2022,50.0903,50,Visual & Performing Arts,5,11,17,11,6,0,0,0,1,0,13,0,2,1
2022,50.0904,50,Visual & Performing Arts,1,2,11,6,5,0,1,0,0,0,6,1,0,3
2022,50.0904,50,Visual & Performing Arts,5,3,8,6,2,0,0,0,1,0,4,0,2,1
2022,50.0906,50,Visual & Performing Arts,1,1,3,2,1,0,0,1,0,0,2,0,0,0
2022,50.0906,50,Visual & Performing Arts,5,1,3,1,2,0,0,0,0,0,3,0,0,0
2022,50.0907,50,Visual & Performing Arts,5,3,3,2,1,0,0,0,0,0,2,0,1,0
2022,50.0908,50,Visual & Performing Arts,1,1,5,2,3,0,0,1,0,0,3,0,1,0
2022,50.0908,50,Visual & Performing Arts,4,1,1,0,1,0,0,0,0,0,0,0,0,1
2022,50.0908,50,Visual & Performing Arts,5,4,10,3,7,0,0,0,0,0,5,3,1,1
2022,50.0910,50,Visual & Performing Arts,1,1,7,7,0,0,0,0,0,0,7,0,0,0
2022,50.0910,50,Visual & Performing Arts,4,2,2,2,0,0,0,0,0,0,2,0,0,0
2022,50.0910,50,Visual & Performing Arts,5,2,1,1,0,0,0,0,0,0,1,0,0,0
2022,50.0911,50,Visual & Performing Arts,5,1,1,1,0,0,0,0,0,0,0,0,0,1
2022,50.0912,50,Visual & Performing Arts,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.0912,50,Visual & Performing Arts,4,2,5,2,3,0,0,1,0,0,3,1,0,0
2022,50.0912,50,Visual & Performing Arts,5,2,2,2,0,0,0,0,0,0,1,0,0,1
2022,50.0913,50,Visual & Performing Arts,5,1,1,1,0,0,0,0,0,0,1,0,0,0
2022,50.0999,50,Visual & Performing Arts,4,2,3,2,1,0,0,0,0,0,3,0,0,0
2022,50.0999,50,Visual & Performing Arts,5,3,5,4,1,0,0,1,1,0,3,0,0,0
2022,50.1001,50,Visual & Performing Arts,1,1,1,0,1,0,0,0,0,0,0,1,0,0
2022,50.1001,50,Visual & Performing Arts,4,1,3,0,3,0,0,0,0,0,3,0,0,0
2022,50.1001,50,Visual & Performing Arts,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.1002,50,Visual & Performing Arts,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.1002,50,Visual & Performing Arts,5,4,17,2,15,0,0,1,0,0,15,0,1,0
2022,50.1003,50,Visual & Performing Arts,4,1,5,1,4,0,0,0,2,0,2,1,0,0
2022,50.1003,50,Visual & Performing Arts,5,2,5,3,2,0,0,0,0,0,2,0,0,3
2022,50.1004,50,Visual & Performing Arts,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.1004,50,Visual & Performing Arts,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.1099,50,Visual & Performing Arts,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.9999,50,Visual & Performing Arts,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,50.9999,50,Visual & Performing Arts,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0000,51,Health Professions,1,3,150,17,133,0,6,39,20,0,72,6,3,4
2022,51.0000,51,Health Professions,2,2,25,5,20,0,0,7,4,0,13,1,0,0
2022,51.0000,51,Health Professions,3,2,24,2,22,2,1,4,3,0,12,0,2,0
2022,51.0000,51,Health Professions,4,10,570,131,439,2,23,67,32,0,407,29,6,4
2022,51.0000,51,Health Professions,5,10,201,48,153,0,20,10,22,0,121,9,11,8
2022,51.0001,51,Health Professions,1,2,64,19,45,0,1,3,7,0,47,4,0,2
2022,51.0001,51,Health Professions,3,1,43,19,24,1,0,1,1,0,37,0,0,3
2022,51.0001,51,Health Professions,4,2,12,2,10,0,0,3,1,0,8,0,0,0
2022,51.0001,51,Health Professions,5,5,77,28,49,0,0,9,5,0,58,3,1,1
2022,51.0101,51,Health Professions,1,1,129,77,52,2,4,5,8,0,106,3,1,0
2022,51.0101,51,Health Professions,5,1,246,141,105,0,2,12,10,0,182,4,27,9
2022,51.0201,51,Health Professions,2,1,59,3,56,1,2,1,5,0,46,4,0,0
2022,51.0201,51,Health Professions,4,2,90,2,88,0,2,1,5,0,78,3,0,1
2022,51.0201,51,Health Professions,5,4,190,9,181,0,6,3,10,0,163,6,0,2
2022,51.0202,51,Health Professions,2,1,9,2,7,0,0,0,0,0,8,1,0,0
2022,51.0202,51,Health Professions,4,2,46,8,38,0,0,1,2,0,24,0,4,15
2022,51.0203,51,Health Professions,1,1,41,2,39,1,1,2,2,0,33,0,2,0
2022,51.0203,51,Health Professions,2,2,67,3,64,0,1,3,5,0,53,1,2,2
2022,51.0203,51,Health Professions,5,3,108,5,103,2,3,1,6,0,93,1,2,0
2022,51.0204,51,Health Professions,2,1,29,1,28,0,0,0,0,0,28,1,0,0
2022,51.0204,51,Health Professions,4,2,171,5,166,1,0,1,5,0,161,3,0,0
2022,51.0204,51,Health Professions,5,2,29,0,29,0,1,0,0,0,26,0,2,0
2022,51.0299,51,Health Professions,2,1,2,0,2,0,0,0,0,0,2,0,0,0
2022,51.0401,51,Health Professions,1,1,109,54,55,2,13,4,4,0,72,5,4,5
2022,51.0401,51,Health Professions,4,1,115,63,52,0,34,3,9,0,53,6,7,3
2022,51.0502,51,Health Professions,1,1,3,1,2,0,1,0,1,0,1,0,0,0
2022,51.0502,51,Health Professions,5,1,23,13,10,0,4,0,1,0,13,0,2,3
2022,51.0503,51,Health Professions,1,1,3,2,1,0,0,0,0,0,3,0,0,0
2022,51.0506,51,Health Professions,1,1,2,1,1,0,1,0,0,0,1,0,0,0
2022,51.0506,51,Health Professions,5,1,3,2,1,0,0,0,1,0,2,0,0,0
2022,51.0508,51,Health Professions,1,1,3,2,1,0,0,0,0,0,3,0,0,0
2022,51.0508,51,Health Professions,4,1,5,3,2,0,4,0,0,0,1,0,0,0
2022,51.0508,51,Health Professions,5,1,15,11,4,0,2,0,0,0,10,0,1,2
2022,51.0509,51,Health Professions,5,1,3,1,2,0,1,0,0,0,1,0,1,0
2022,51.0510,51,Health Professions,1,1,2,2,0,0,0,0,0,0,2,0,0,0
2022,51.0510,51,Health Professions,5,1,3,0,3,0,1,0,0,0,1,0,0,1
2022,51.0601,51,Health Professions,1,3,116,5,111,1,2,32,20,0,37,2,22,0
2022,51.0601,51,Health Professions,4,4,62,0,62,0,1,2,6,0,51,1,1,0
2022,51.0601,51,Health Professions,5,6,144,1,143,2,6,18,14,0,99,3,1,1
2022,51.0602,51,Health Professions,1,3,106,2,104,2,6,1,11,0,60,2,24,0
2022,51.0602,51,Health Professions,3,2,8,0,8,0,0,0,1,0,7,0,0,0
2022,51.0602,51,Health Professions,4,3,58,2,56,1,3,2,6,0,44,2,0,0
2022,51.0602,51,Health Professions,5,5,98,2,96,0,6,2,9,0,75,4,2,0
2022,51.0699,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0701,51,Health Professions,1,8,133,33,100,1,6,26,27,1,56,6,8,2
2022,51.0701,51,Health Professions,3,1,2,0,2,0,0,0,0,0,1,0,1,0
2022,51.0701,51,Health Professions,4,8,161,35,126,1,5,24,8,0,108,2,5,8
2022,51.0701,51,Health Professions,5,17,498,101,397,1,22,138,25,1,267,16,21,7
2022,51.0702,51,Health Professions,1,1,10,0,10,0,0,5,3,0,2,0,0,0
2022,51.0702,51,Health Professions,2,1,16,7,9,0,1,1,3,0,10,1,0,0
2022,51.0702,51,Health Professions,3,1,2,2,0,0,0,0,0,0,2,0,0,0
2022,51.0702,51,Health Professions,4,2,31,11,20,0,1,1,0,0,22,1,3,3
2022,51.0702,51,Health Professions,5,1,54,20,34,1,15,8,2,0,24,3,0,1
2022,51.0703,51,Health Professions,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0705,51,Health Professions,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0706,51,Health Professions,1,1,64,21,43,1,4,18,11,0,21,4,2,3
2022,51.0706,51,Health Professions,2,2,31,12,19,0,2,2,4,0,22,0,1,0
2022,51.0706,51,Health Professions,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0706,51,Health Professions,4,1,19,0,19,1,0,4,1,0,12,1,0,0
2022,51.0706,51,Health Professions,5,3,10,1,9,0,3,0,1,0,6,0,0,0
2022,51.0707,51,Health Professions,1,2,37,2,35,0,3,6,5,1,17,1,4,0
2022,51.0707,51,Health Professions,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0707,51,Health Professions,3,3,24,0,24,0,0,3,2,0,18,0,1,0
2022,51.0707,51,Health Professions,4,2,24,1,23,0,0,1,0,0,19,4,0,0
2022,51.0707,51,Health Professions,5,7,110,4,106,0,3,9,3,0,86,4,4,1
2022,51.0708,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0709,51,Health Professions,1,1,7,4,3,0,2,1,0,0,3,0,0,1
2022,51.0709,51,Health Professions,5,2,14,0,14,0,0,0,0,0,14,0,0,0
2022,51.0710,51,Health Professions,1,2,7,0,7,0,0,2,0,0,5,0,0,0
2022,51.0710,51,Health Professions,5,5,46,0,46,1,1,27,2,0,13,0,2,0
2022,51.0711,51,Health Professions,5,2,5,0,5,0,0,1,1,0,2,1,0,0
2022,51.0713,51,Health Professions,1,1,13,0,13,0,1,0,0,0,11,0,1,0
2022,51.0713,51,Health Professions,3,2,34,1,33,0,1,3,4,1,18,3,4,0
2022,51.0713,51,Health Professions,4,2,28,2,26,0,1,1,0,0,23,3,0,0
2022,51.0713,51,Health Professions,5,9,160,12,148,3,5,17,13,1,113,6,2,0
2022,51.0716,51,Health Professions,3,6,19,3,16,0,0,3,5,0,8,0,3,0
2022,51.0716,51,Health Professions,4,1,2,0,2,0,0,0,1,0,1,0,0,0
2022,51.0717,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0718,51,Health Professions,5,1,2,0,2,0,0,0,0,0,2,0,0,0
2022,51.0720,51,Health Professions,4,1,7,2,5,0,0,0,2,0,5,0,0,0
2022,51.0799,51,Health Professions,3,1,51,12,39,1,1,3,5,0,37,2,2,0
2022,51.0799,51,Health Professions,4,2,11,0,11,1,0,1,1,0,7,0,1,0
2022,51.0799,51,Health Professions,5,1,12,0,12,0,0,3,1,0,7,1,0,0
2022,51.0801,51,Health Professions,1,6,178,10,168,2,2,57,31,0,44,6,36,0
2022,51.0801,51,Health Professions,3,3,40,0,40,0,2,1,2,0,30,5,0,0
2022,51.0801,51,Health Professions,4,5,31,0,31,1,0,2,0,0,26,0,2,0
2022,51.0801,51,Health Professions,5,17,385,23,362,3,10,112,47,1,193,10,4,5
2022,51.0803,51,Health Professions,1,2,11,0,11,0,0,1,0,0,7,1,2,0
2022,51.0803,51,Health Professions,3,3,28,2,26,0,0,3,2,0,22,0,1,0
2022,51.0803,51,Health Professions,4,6,59,6,53,0,1,1,3,0,53,1,0,0
2022,51.0803,51,Health Professions,5,8,90,4,86,1,1,4,6,0,73,1,1,3
2022,51.0805,51,Health Professions,3,4,9,0,9,0,0,4,1,0,3,0,1,0
2022,51.0805,51,Health Professions,5,5,54,12,42,0,2,11,9,0,29,3,0,0
2022,51.0806,51,Health Professions,1,3,64,22,42,0,0,2,13,0,44,1,4,0
2022,51.0806,51,Health Professions,2,1,12,2,10,0,0,1,0,0,10,1,0,0
2022,51.0806,51,Health Professions,3,3,19,2,17,0,0,1,2,0,16,0,0,0
2022,51.0806,51,Health Professions,4,3,27,11,16,0,0,0,1,0,22,3,1,0
2022,51.0806,51,Health Professions,5,9,117,37,80,1,2,2,6,0,96,6,4,0
2022,51.0809,51,Health Professions,1,1,16,5,11,0,1,0,0,0,15,0,0,0
2022,51.0810,51,Health Professions,1,1,62,41,21,1,0,5,11,0,38,6,1,0
2022,51.0810,51,Health Professions,3,2,25,14,11,0,0,2,1,0,22,0,0,0
2022,51.0810,51,Health Professions,4,3,18,8,10,0,0,1,2,0,13,2,0,0
2022,51.0810,51,Health Professions,5,10,279,156,123,3,1,7,36,0,211,6,15,0
2022,51.0901,51,Health Professions,1,1,6,1,5,0,0,0,0,0,3,0,3,0
2022,51.0901,51,Health Professions,2,1,6,0,6,0,0,0,1,0,4,1,0,0
2022,51.0902,51,Health Professions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.0903,51,Health Professions,1,1,6,0,6,0,0,0,0,0,4,1,0,1
2022,51.0904,51,Health Professions,1,3,174,119,55,1,4,4,19,1,130,8,7,0
2022,51.0904,51,Health Professions,3,3,79,51,28,1,0,0,10,0,50,5,13,0
2022,51.0904,51,Health Professions,4,4,66,35,31,0,0,1,6,0,50,5,1,3
2022,51.0904,51,Health Professions,5,18,320,178,142,1,0,2,24,0,274,4,14,1
2022,51.0905,51,Health Professions,2,1,4,1,3,0,0,0,0,0,4,0,0,0
2022,51.0905,51,Health Professions,5,1,2,2,0,0,0,0,0,0,2,0,0,0
2022,51.0907,51,Health Professions,1,2,48,8,40,0,2,4,5,0,35,2,0,0
2022,51.0907,51,Health Professions,3,2,45,11,34,0,0,1,4,0,37,2,1,0
2022,51.0907,51,Health Professions,4,2,9,2,7,0,0,0,0,0,9,0,0,0
2022,51.0907,51,Health Professions,5,4,64,14,50,1,1,1,10,0,45,1,2,3
2022,51.0908,51,Health Professions,1,3,35,6,29,0,1,5,2,0,19,0,8,0
2022,51.0908,51,Health Professions,2,1,19,5,14,0,3,1,3,0,11,0,0,1
2022,51.0908,51,Health Professions,3,1,6,3,3,0,0,0,1,0,5,0,0,0
2022,51.0908,51,Health Professions,4,4,33,5,28,0,1,0,3,0,26,2,0,1
2022,51.0908,51,Health Professions,5,8,84,13,71,0,3,5,13,0,61,1,1,0
2022,51.0909,51,Health Professions,1,2,33,3,30,0,0,1,8,0,22,2,0,0
2022,51.0909,51,Health Professions,3,4,27,7,20,0,0,2,8,0,17,0,0,0
2022,51.0909,51,Health Professions,4,4,42,3,39,0,1,1,0,0,34,4,2,0
2022,51.0909,51,Health Professions,5,8,110,15,95,0,2,14,18,0,68,5,2,1
2022,51.0910,51,Health Professions,1,1,14,0,14,0,2,3,0,0,3,0,6,0
2022,51.0910,51,Health Professions,2,1,4,1,3,0,0,1,0,0,3,0,0,0
2022,51.0910,51,Health Professions,3,3,61,11,50,0,1,1,5,0,53,0,1,0
2022,51.0910,51,Health Professions,4,3,8,0,8,0,0,0,0,0,6,2,0,0
2022,51.0910,51,Health Professions,5,3,79,5,74,0,3,0,12,0,58,0,4,2
2022,51.0911,51,Health Professions,1,1,18,3,15,0,0,1,0,0,15,0,2,0
2022,51.0911,51,Health Professions,2,1,11,1,10,0,0,0,0,0,9,2,0,0
2022,51.0911,51,Health Professions,3,5,50,11,39,0,0,1,2,0,46,0,1,0
2022,51.0911,51,Health Professions,4,4,50,12,38,0,1,2,2,0,41,0,4,0
2022,51.0911,51,Health Professions,5,9,73,11,62,0,2,2,1,0,66,1,1,0
2022,51.0912,51,Health Professions,1,1,16,4,12,0,1,1,0,0,10,3,1,0
2022,51.0912,51,Health Professions,4,4,199,50,149,0,15,12,31,0,131,5,5,0
2022,51.0912,51,Health Professions,5,3,92,24,68,1,4,1,2,0,78,4,1,1
2022,51.0913,51,Health Professions,1,2,27,12,15,0,0,5,4,0,17,0,0,1
2022,51.0913,51,Health Professions,2,3,1,0,1,0,0,0,0,0,1,0,0,0
2022,51.0913,51,Health Professions,3,2,4,1,3,0,0,0,0,0,4,0,0,0
2022,51.0913,51,Health Professions,4,9,171,58,113,1,3,14,23,0,111,8,3,8
2022,51.0913,51,Health Professions,5,12,51,21,30,0,2,4,5,0,33,3,3,1
2022,51.0918,51,Health Professions,4,1,6,1,5,0,0,1,1,0,3,1,0,0
2022,51.0920,51,Health Professions,3,1,4,1,3,0,0,1,0,0,1,0,2,0
2022,51.0920,51,Health Professions,5,1,6,3,3,0,1,0,1,0,4,0,0,0
2022,51.0999,51,Health Professions,4,2,90,20,70,0,3,2,4,0,71,4,2,4
2022,51.1002,51,Health Professions,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1004,51,Health Professions,3,3,4,1,3,0,0,0,0,0,4,0,0,0
2022,51.1004,51,Health Professions,4,3,23,5,18,0,2,2,2,0,16,0,0,1
2022,51.1004,51,Health Professions,5,8,36,7,29,0,1,3,4,0,28,0,0,0
2022,51.1005,51,Health Professions,1,1,1,0,1,0,1,0,0,0,0,0,0,0
2022,51.1005,51,Health Professions,2,3,26,6,20,0,4,0,3,0,17,2,0,0
2022,51.1005,51,Health Professions,3,2,6,1,5,0,0,0,0,0,6,0,0,0
2022,51.1005,51,Health Professions,4,7,13,2,11,0,0,0,0,0,11,2,0,0
2022,51.1005,51,Health Professions,5,6,47,12,35,0,7,3,3,0,32,1,0,1
2022,51.1009,51,Health Professions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1009,51,Health Professions,3,1,33,3,30,0,1,3,5,0,14,3,7,0
2022,51.1009,51,Health Professions,4,2,25,4,21,0,1,3,3,0,16,2,0,0
2022,51.1009,51,Health Professions,5,6,103,10,93,1,3,5,11,1,75,2,4,1
2022,51.1012,51,Health Professions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1099,51,Health Professions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1099,51,Health Professions,5,1,24,6,18,0,6,2,2,0,11,3,0,0
2022,51.1101,51,Health Professions,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1102,51,Health Professions,1,2,5,0,5,0,0,2,0,0,2,0,0,1
2022,51.1102,51,Health Professions,5,5,45,15,30,0,12,9,3,0,17,0,4,0
2022,51.1103,51,Health Professions,4,2,16,5,11,0,0,0,1,0,14,1,0,0
2022,51.1103,51,Health Professions,5,5,5,1,4,0,1,0,0,0,3,1,0,0
2022,51.1105,51,Health Professions,4,4,4,0,4,0,0,1,0,0,2,1,0,0
2022,51.1105,51,Health Professions,5,6,108,12,96,0,0,12,8,0,78,0,10,0
2022,51.1106,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1107,51,Health Professions,5,2,3,0,3,0,0,0,0,0,2,1,0,0
2022,51.1108,51,Health Professions,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1109,51,Health Professions,5,5,9,4,5,0,0,1,1,0,7,0,0,0
2022,51.1111,51,Health Professions,5,1,2,0,2,0,0,0,0,0,2,0,0,0
2022,51.1199,51,Health Professions,2,1,18,2,16,0,2,5,4,0,6,1,0,0
2022,51.1199,51,Health Professions,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1199,51,Health Professions,5,8,63,14,49,0,0,3,11,0,45,0,4,0
2022,51.1201,51,Health Professions,1,1,100,41,59,0,40,7,3,0,39,5,6,0
2022,51.1201,51,Health Professions,2,1,202,95,107,1,20,2,10,0,154,13,2,0
2022,51.1201,51,Health Professions,4,1,109,52,57,0,4,10,7,0,70,0,18,0
2022,51.1201,51,Health Professions,5,3,276,147,129,1,84,10,11,0,126,17,7,20
2022,51.1202,51,Health Professions,1,1,278,167,111,0,64,3,11,0,156,15,6,23
2022,51.1202,51,Health Professions,4,1,286,161,125,0,48,8,17,2,168,27,16,0
2022,51.1202,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1401,51,Health Professions,1,1,4,1,3,0,0,0,0,0,4,0,0,0
2022,51.1401,51,Health Professions,4,1,5,5,0,0,0,0,0,0,3,0,0,2
2022,51.1401,51,Health Professions,5,1,34,18,16,0,11,1,0,0,16,0,6,0
2022,51.1501,51,Health Professions,1,3,13,4,9,0,0,3,1,0,8,1,0,0
2022,51.1501,51,Health Professions,3,2,19,6,13,0,0,0,0,0,15,1,3,0
2022,51.1501,51,Health Professions,4,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,51.1502,51,Health Professions,3,1,4,1,3,0,0,0,0,0,4,0,0,0
2022,51.1502,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1503,51,Health Professions,4,1,97,13,84,0,2,4,3,0,84,2,2,0
2022,51.1504,51,Health Professions,2,1,22,3,19,1,0,0,0,0,20,0,0,1
2022,51.1504,51,Health Professions,3,1,25,4,21,0,0,1,3,0,20,0,1,0
2022,51.1505,51,Health Professions,5,2,62,13,49,0,1,4,6,0,41,5,4,1
2022,51.1506,51,Health Professions,1,1,17,8,9,0,0,1,0,0,12,0,3,1
2022,51.1508,51,Health Professions,3,2,26,5,21,0,0,0,2,0,21,0,2,1
2022,51.1508,51,Health Professions,4,1,7,2,5,1,0,0,1,0,5,0,0,0
2022,51.1508,51,Health Professions,5,2,119,19,100,1,0,30,3,0,73,2,9,1
2022,51.1509,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.1511,51,Health Professions,5,1,3,0,3,0,0,2,0,0,1,0,0,0
2022,51.1599,51,Health Professions,3,1,29,5,24,0,0,1,3,0,21,2,2,0
2022,51.1701,51,Health Professions,5,1,37,16,21,0,0,3,0,0,31,0,1,2
2022,51.2001,51,Health Professions,1,1,147,52,95,0,14,6,7,0,112,3,4,1
2022,51.2001,51,Health Professions,2,1,253,94,159,0,33,21,23,0,152,17,1,6
2022,51.2001,51,Health Professions,4,1,2,1,1,0,0,0,0,0,1,1,0,0
2022,51.2001,51,Health Professions,5,2,175,57,118,2,35,16,3,0,107,2,5,5
2022,51.2003,51,Health Professions,2,1,12,6,6,0,0,0,0,0,3,0,0,9
2022,51.2004,51,Health Professions,2,1,8,4,4,0,0,0,2,0,2,0,0,4
2022,51.2004,51,Health Professions,5,2,14,5,9,0,9,1,0,0,3,0,1,0
2022,51.2008,51,Health Professions,2,1,3,1,2,0,0,1,0,0,2,0,0,0
2022,51.2010,51,Health Professions,5,1,74,30,44,0,7,8,3,0,51,4,0,1
2022,51.2201,51,Health Professions,1,1,8,0,8,0,0,1,1,0,6,0,0,0
2022,51.2201,51,Health Professions,2,2,33,5,28,0,2,3,1,0,25,1,1,0
2022,51.2201,51,Health Professions,4,5,418,126,292,2,52,33,30,1,254,18,15,13
2022,51.2201,51,Health Professions,5,5,104,17,87,0,9,10,11,1,62,3,1,7
2022,51.2202,51,Health Professions,4,1,21,11,10,0,1,0,3,0,17,0,0,0
2022,51.2202,51,Health Professions,5,4,77,19,58,0,8,10,4,0,31,3,1,20
2022,51.2205,51,Health Professions,5,1,7,5,2,0,0,0,0,0,3,0,0,4
2022,51.2207,51,Health Professions,3,1,18,5,13,0,0,2,0,0,11,4,1,0
2022,51.2207,51,Health Professions,4,3,60,17,43,0,1,3,4,0,45,2,0,5
2022,51.2208,51,Health Professions,2,1,4,0,4,4,0,0,0,0,0,0,0,0
2022,51.2208,51,Health Professions,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2208,51,Health Professions,4,2,10,0,10,0,0,1,2,0,7,0,0,0
2022,51.2208,51,Health Professions,5,1,14,3,11,0,0,1,0,0,12,0,0,1
2022,51.2209,51,Health Professions,4,1,9,1,8,0,0,0,1,0,8,0,0,0
2022,51.2209,51,Health Professions,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,51.2210,51,Health Professions,4,1,4,0,4,0,0,0,0,0,3,0,0,1
2022,51.2210,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2211,51,Health Professions,1,1,2,0,2,0,0,1,0,0,0,0,0,1
2022,51.2212,51,Health Professions,4,3,22,4,18,0,0,0,1,0,20,1,0,0
2022,51.2212,51,Health Professions,5,3,17,3,14,0,1,3,0,0,11,0,2,0
2022,51.2299,51,Health Professions,2,2,12,8,4,0,0,1,3,0,4,1,0,3
2022,51.2299,51,Health Professions,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2299,51,Health Professions,5,2,23,11,12,0,9,1,0,0,4,2,3,4
2022,51.2301,51,Health Professions,3,1,7,0,7,0,0,0,0,0,6,0,1,0
2022,51.2301,51,Health Professions,5,3,1,0,1,0,0,0,0,0,1,0,0,0
2022,51.2305,51,Health Professions,2,1,16,1,15,0,0,0,1,0,11,2,0,2
2022,51.2305,51,Health Professions,4,1,9,0,9,0,0,0,0,0,9,0,0,0
2022,51.2305,51,Health Professions,5,1,8,2,6,0,0,0,0,0,8,0,0,0
2022,51.2306,51,Health Professions,1,2,51,1,50,0,1,1,1,0,44,2,2,0
2022,51.2306,51,Health Professions,2,1,46,5,41,0,2,0,3,0,38,2,0,1
2022,51.2306,51,Health Professions,4,4,161,21,140,0,10,6,10,1,126,4,4,0
2022,51.2306,51,Health Professions,5,2,149,5,144,0,7,0,4,0,135,1,2,0
2022,51.2308,51,Health Professions,1,2,89,36,53,0,4,2,5,0,69,0,9,0
2022,51.2308,51,Health Professions,2,1,58,19,39,0,4,0,5,0,45,1,3,0
2022,51.2308,51,Health Professions,4,4,286,99,187,2,18,8,20,0,202,7,14,15
2022,51.2308,51,Health Professions,5,4,237,67,170,1,11,5,6,0,203,6,1,4
2022,51.2309,51,Health Professions,5,1,10,1,9,0,0,1,0,0,7,1,1,0
2022,51.2310,51,Health Professions,3,1,6,1,5,0,0,1,0,0,5,0,0,0
2022,51.2310,51,Health Professions,5,1,12,3,9,0,0,3,0,0,8,1,0,0
2022,51.2312,51,Health Professions,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,51.2314,51,Health Professions,2,1,1,0,1,0,0,0,0,0,0,0,0,1
2022,51.2314,51,Health Professions,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2314,51,Health Professions,5,1,2,1,1,0,0,0,0,0,1,0,0,1
2022,51.2317,51,Health Professions,5,1,1,0,1,0,0,0,0,0,1,0,0,0
2022,51.2399,51,Health Professions,2,1,2,0,2,0,0,0,1,0,1,0,0,0
2022,51.2399,51,Health Professions,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2399,51,Health Professions,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2601,51,Health Professions,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2601,51,Health Professions,4,2,24,0,24,0,0,0,4,0,19,1,0,0
2022,51.2602,51,Health Professions,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2022,51.2602,51,Health Professions,3,3,5,0,5,0,0,0,0,0,1,0,4,0
2022,51.2602,51,Health Professions,4,1,18,1,17,0,0,0,3,0,15,0,0,0
